PHONE|TYPE|IN_OUT|LOCAL|DURATION|DATE|TIME|ROAMING|AMOUNT|IN_NETWORK|IS_PROMO|TOLL_FREE|BYTES|TYPE
5642215643|5642277911|SA|LOC|0|20130220|132331|NRM|0|0|1|N||SMS
8862149244|8868188320|SA|LOC|0|20130220|224100|NRM|0|0|1|N||SMS
8822354646|8828303348|SA|LOC|0|20130220|111458|NRM|.88|0|1|N||SMS
9221467661|9292800202|SA|LOC|0|20130220|052024|NRM|0|0|1|N||SMS
8883241162|8882392930|SA|LOC|0|20130220|141230|NRM|.88|0|1|N||SMS
9297680015|9223960584|SA|LOC|0|20130220|070104|NRM|0|0|1|N||SMS
6640381137|4892292780|SA|LOC|0|20130220|223523|NRM|0|0|1|N||SMS
8532181526|8532143945|SA|LOC|0|20130220|081007|NRM|.88|0|1|N||SMS
7982716527|7842310467|SA|LOC|0|20130220|070454|NRM|.88|0|1|N||SMS
9226395198|9297921295|SA|LOC|0|20130220|070907|NRM|.88|0|1|N||SMS
6653836356|3336529234|SA|LOC|0|20130220|112034|NRM|.88|0|1|N||SMS
7792744193|7792124590|SA|LOC|1|20130220|150318|NRM|1.19|0|1|N||VOICE
8842278114|8842433833|SA|LOC|1|20130220|073828|NRM|.98|0|1|N||VOICE
6636307988|6644443980|SA|LOC|1|20130220|114734|NRM|0|1|1|N||VOICE
7552788072|7550097447|SA|LOC|5|20130220|222738|NRM|0|5|1|N||VOICE
0656519078|0652189295|SA|LOC|1|20130220|195957|NRM|1.19|0|1|N||VOICE
8932296474|8932548682|SA|LOC|1|20130220|182158|NRM|4.16|0|1|N||VOICE
8862165042|8862221313|SA|LOC|3|20130220|070932|NRM|0|3|1|N||VOICE
4424741709|4425901325|SA|LOC|1|20130220|152104|NRM|2.98|0|1|N||VOICE
4442801894|4429405459|SA|LOC|3|20130220|231448|NRM|0|3|0|N||VOICE
3333782978|3334648188|SA|LOC|3|20130220|151401|NRM|4.65|0|1|N||VOICE
7799937530|7792796757|SA|LOC|2|20130220|152759|NRM|0|2|1|N||VOICE
4332531222|4332700544|SA|LOC|1|20130220|190713|NRM|.98|0|1|N||VOICE
0353531732|0352339297|SA|LOC|10|20130220|152812|NRM|9.8|0|1|N||VOICE
8337182001|8333639666|SA|INT|5|20130220|104357|NRM|0|5|1|N||VOICE
6630257175|6602080951|SA|LOC|1|20130220|072054|NRM|1.19|0|1|N||VOICE
6646607338|6640461666|SA|LOC|2|20130220|140741|NRM|0|2|1|N||VOICE
3422276533|3424204202|SA|LOC|1|20130220|222840|NRM|2.6|0|1|N||VOICE
8882523347|8882188205|SA|LOC|1|20130220|141812|NRM|0|1|1|N||VOICE
6662678752|6633140335|SA|LOC|2|20130220|091759|NRM|8.32|0|0|N||VOICE
4424251595|4421330552|SA|LOC|6|20130220|214907|NRM|4.16|0|1|N||VOICE
6639076059|6641882245|SA|LOC|5|20130220|225435|NRM|0|5|1|N||VOICE
6655828014|6632986302|SA|LOC|0|20130220|212331|NRM|.88|0|1|N||SMS
6651547909|6624977750|SA|LOC|0|20130220|214721|NRM|.88|0|1|N||SMS
6662039811|6640930585|SA|LOC|0|20130220|141354|NRM|0|0|1|N||SMS
8823710576|8862657215|SA|LOC|0|20130220|142225|NRM|0|0|1|N||SMS
8822121288|8828239835|SA|LOC|0|20130220|174016|NRM|.88|0|1|N||SMS
6659285208|8502126716|SA|LOC|0|20130220|181013|NRM|.88|0|1|N||SMS
6625083540|6629554793|SA|LOC|0|20130220|212608|NRM|0|0|1|N||SMS
6624925576|6622598639|SA|LOC|0|20130220|174540|NRM|0|0|1|N||SMS
6634919328|6641566151|SA|LOC|0|20130220|110351|NRM|.88|0|1|N||SMS
8336577352|8242277191|SA|LOC|0|20130220|173339|NRM|.88|0|1|N||SMS
8882220535|8886243861|SA|LOC|0|20130220|163244|NRM|0|0|1|N||SMS
6624836721|6665111878|SA|LOC|0|20130220|174713|NRM|0|0|1|N||SMS
8902103574|8902195413|SA|LOC|0|20130220|204919|NRM|0|0|1|N||SMS
8532233547|8582325124|SA|LOC|0|20130220|204930|NRM|.88|0|1|N||SMS
6637699648|6631591716|SA|LOC|0|20130220|122304|NRM|.88|0|0|N||SMS
6630482324|6632269904|SA|LOC|0|20130220|080002|NRM|.88|0|1|N||SMS
6638963399|6630104451|SA|LOC|0|20130220|110122|NRM|0|0|1|N||SMS
6629381638|3335719229|SA|LOC|0|20130220|170043|NRM|.88|0|1|N||SMS
5722207549|5722906019|SA|LOC|2|20130220|204440|NRM|2.38|0|1|N||VOICE
6637898656|6624273722|SA|LOC|32|20130220|200039|NRM|31.36|0|0|N||VOICE
7972115034|7972259160|SA|LOC|1|20130220|095053|NRM|3.98|0|1|N||VOICE
8553670433|6647605599|SA|NAC|5|20130220|202502|NRM|0|5|1|N||VOICE
5886869085|5884322094|SA|LOC|1|20130220|210027|NRM|3.98|0|0|N||VOICE
6624822137|6644000907|SA|LOC|5|20130220|163831|NRM|0|5|1|N||VOICE
8832489113|8832179088|SA|NAC|3|20130220|145620|NAC|0|3|1|N||VOICE
7252711713|7256226037|SA|LOC|5|20130220|123856|NRM|5.95|0|1|N||VOICE
5922347844|5922135903|SA|LOC|2|20130220|162702|NRM|0|2|1|N||VOICE
9228596516|9221775499|SA|LOC|2|20130220|162902|NRM|1.96|0|1|N||VOICE
3392916807|3392820874|SA|LOC|4|20130220|202137|NRM|0|4|1|N||VOICE
8662352133|8666683475|SA|LOC|1|20130220|215143|NRM|0|1|1|N||VOICE
6640739886|6627923032|SA|LOC|4|20130220|132356|NRM|0|4|1|N||VOICE
6639034244|6645949880|SA|LOC|0|20130220|045351|NRM|.88|0|1|N||SMS
6646354160|6637968257|SA|LOC|0|20130220|064714|NRM|.88|0|1|N||SMS
8335387965|8332810612|SA|LOC|0|20130220|153834|NRM|.88|0|1|N||SMS
6636888916|7733994556|SA|LOC|0|20130220|002023|NRM|.88|0|1|N||SMS
8336430965|6696915861|SA|LOC|0|20130220|042941|NRM|0|0|1|N||SMS
6637787703|8832374824|SA|LOC|0|20130220|171503|NRM|.88|0|1|N||SMS
0753936269|22231096|SA|LOC|0|20130220|200908|NRM|0|0|0|N||SMS
6639574846|6642230201|SA|LOC|0|20130220|151520|NRM|0|0|1|N||SMS
8828838627|8822571592|SA|LOC|0|20130220|140904|NRM|.88|0|1|N||SMS
6658727364|6632466293|SA|LOC|0|20130220|111638|NRM|0|0|1|N||SMS
8952190293|8952284361|SA|LOC|0|20130220|195023|NRM|0|0|1|N||SMS
8842140006|8822294155|SA|LOC|0|20130220|141250|NRM|.88|0|1|N||SMS
8333038527|8334743040|SA|LOC|0|20130220|152905|NRM|0|0|1|N||SMS
3302351879|3302198729|SA|LOC|0|20130220|195014|NRM|.88|0|1|N||SMS
5882222168|4422814583|SA|LOC|3|20130220|094131|NAC|0|3|1|N||VOICE
5902229713|5902248314|SA|INT|5|20130220|122630|NRM|0|5|1|N||VOICE
6640288773|6623138920|SA|LOC|6|20130220|214250|NRM|4.16|0|1|N||VOICE
6647610723|6646862824|SA|LOC|2|20130220|201453|NRM|0|2|1|N||VOICE
9822248848|9823408785|SA|LOC|1|20130220|171155|NRM|1.19|0|1|N||VOICE
6621240253|3442181562|SA|NAC|1|20130220|220440|NRM|0|1|1|N||VOICE
3442260611|6654079720|SA|NAC|1|20130220|102640|NRM|0|1|1|N||VOICE
7482217773|7482260043|SA|LOC|2|20130220|063830|NRM|2.28|0|1|N||VOICE
3336305638|3334234402|SA|LOC|1|20130220|184529|NRM|0|1|1|N||VOICE
3552244189|3552241822|SA|LOC|1|20130220|132205|NRM|4.16|0|1|N||VOICE
6648226804|6638627493|SA|LOC|9|20130220|160219|NRM|10.71|0|1|N||VOICE
4423554172|4428067776|SA|LOC|5|20130220|161734|NRM|0|5|1|N||VOICE
7484896470|7482344852|SA|LOC|2|20130220|131807|NRM|7.96|0|1|N||VOICE
6621925330|6696393160|SA|LOC|4|20130220|220901|NRM|0|4|1|N||VOICE
6625015325|6642898232|SA|LOC|1|20130220|221210|NRM|1.98|0|0|N||VOICE
6640736475|6602755697|SA|LOC|5|20130220|213829|NRM|0|5|1|N||VOICE
4242194913|4248419069|SA|LOC|1|20130220|163802|NRM|0|1|1|N||VOICE
9372257273|9372259534|SA|LOC|2|20130220|072516|NRM|2.38|0|1|N||VOICE
4421329256|4425354757|SA|LOC|1|20130220|142215|NRM|1.19|0|1|N||VOICE
0062122928|0062147879|SA|LOC|1|20130220|142523|NRM|1.19|0|1|N||VOICE
7795911757|7792237549|SA|LOC|1|20130220|131234|NRM|0|1|1|N||VOICE
8522232638|8522290024|SA|LOC|1|20130220|180950|NRM|1.19|0|0|N||VOICE
8555321600|8555483589|SA|LOC|1|20130220|191345|NRM|1.98|0|1|N||VOICE
9823421432|9823769604|SA|LOC|1|20130220|061949|NRM|2.6|0|1|N||VOICE
7732795358|7733807158|SA|LOC|2|20130220|113724|NRM|0|2|1|N||VOICE
0342119678|0322436483|SA|LOC|1|20130220|174805|NAC|2.98|0|1|N||VOICE
5632255610|5636373729|SA|LOC|1|20130220|210955|NRM|0|1|1|N||VOICE
7792829046|7792222385|SA|LOC|7|20130220|203811|NRM|6.86|0|1|N||VOICE
8582100936|8586560385|SA|LOC|9|20130220|191102|NRM|10.71|0|1|N||VOICE
3390807517|3392324369|SA|LOC|0|20130220|223242|NRM|0|0|1|N||SMS
8952322778|8959506879|SA|LOC|0|20130220|174844|NRM|0|0|1|N||SMS
3072104869|3072215860|SA|LOC|0|20130220|222633|NRM|0|0|1|N||SMS
3832648891|3832118642|SA|LOC|0|20130220|214543|NRM|0|0|1|N||SMS
6660406919|6630498664|SA|LOC|0|20130220|090043|NRM|0|0|1|N||SMS
6643428971|6648218248|SA|LOC|1|20130220|144259|NRM|.98|0|1|N||VOICE
3392124096|8572174865|SA|LOC|1|20130220|214256|NAC|.98|0|1|N||VOICE
0352341449|0352231563|SA|LOC|2|20130220|204804|NRM|8.32|0|1|N||VOICE
5797975831|5792122701|SA|LOC|2|20130220|135733|NRM|3.1|0|1|N||VOICE
0484852502|0482179757|SA|LOC|2|20130220|085831|NRM|1.96|0|0|N||VOICE
9452497706|9452123036|SA|LOC|2|20130220|020543|NRM|0|2|1|N||VOICE
6645253157|6645570005|SA|LOC|5|20130220|181322|NRM|0|5|1|N||VOICE
6649944617|6638247354|SA|LOC|3|20130220|180230|NRM|0|3|1|N||VOICE
9557196097|9552407746|SA|LOC|2|20130220|120359|NRM|1.96|0|1|N||VOICE
6602167490|6645911323|SA|LOC|2|20130220|180806|NRM|0|2|1|N||VOICE
7754103861|7754755494|SA|LOC|1|20130220|145422|NRM|.94|0|0|N||VOICE
7754276895|7758190599|SA|LOC|3|20130220|141219|NRM|2.82|0|1|N||VOICE
6620170080|6624164946|SA|LOC|1|20130220|192957|NRM|0|1|1|N||VOICE
6662994249|6654453487|SA|LOC|1|20130220|193614|NRM|4.16|0|0|N||VOICE
8942273206|8942276626|SA|LOC|1|20130220|171101|NRM|1.19|0|1|N||VOICE
4421702377|4428793269|SA|LOC|1|20130220|224242|NRM|1.98|0|1|N||VOICE
0929251977|0922198652|SA|LOC|17|20130220|213049|NRM|16.66|0|1|N||VOICE
6658024584|6646706496|SA|LOC|1|20130220|120541|NRM|0|1|1|N||VOICE
8232643847|8332946638|SA|NAC|5|20130220|230101|NRM|23|0|1|N||VOICE
0042055923|0042574812|SA|LOC|1|20130220|211249|NRM|1.19|0|1|N||VOICE
4262156712|4262238379|SA|LOC|0|20130220|234818|NRM|0|0|0|N||SMS
4522140440|4522275005|SA|LOC|0|20130220|210039|NRM|0|0|1|N||SMS
3462120612|3462172041|SA|LOC|0|20130220|151051|NRM|.88|0|1|N||SMS
4282162232|4282221698|SA|LOC|0|20130220|210041|NRM|0|0|1|N||SMS
4445116674|4445666660|SA|LOC|0|20130220|235129|NRM|.88|0|1|N||SMS
0043283797|0042819979|SA|LOC|0|20130220|132129|NRM|.88|0|1|N||SMS
3572114163|3572588908|SA|LOC|0|20130220|071614|NRM|.88|0|1|N||SMS
5502783459|5503608937|SA|LOC|0|20130220|233109|NRM|.88|0|0|N||SMS
0832182171|0832123773|SA|LOC|0|20130220|103540|NRM|.88|0|1|N||SMS
3072104869|3072215860|SA|LOC|0|20130220|070053|NRM|0|0|1|N||SMS
3542189217|3542271851|SA|LOC|0|20130220|135202|NRM|.88|0|0|N||SMS
7792742697|7792564973|SA|LOC|2|20130220|134740|NRM|3.96|0|1|N||VOICE
7757703591|7753055884|SA|LOC|3|20130220|142204|NRM|0|3|1|N||VOICE
9823438790|9823460574|SA|LOC|2|20130220|072219|NRM|2.38|0|1|N||VOICE
8556118422|8553180683|SA|LOC|1|20130220|153020|NRM|.98|0|1|N||VOICE
5503353793|5503150431|SA|LOC|1|20130220|080522|NRM|0|1|1|N||VOICE
3392065231|7582283387|SA|NAC|4|20130220|192246|NAC|0|4|1|N||VOICE
3072237545|22231096|SA|LOC|0|20130220|094534|NRM|0|0|0|N||SMS
3432451677|3462114825|SA|LOC|0|20130220|121358|NRM|0|0|1|N||SMS
0952523809|0082228755|SA|LOC|0|20130220|165923|NRM|0|0|1|N||SMS
0935467477|22231099|SA|LOC|0|20130220|121441|NRM|0|0|0|N||SMS
0922360281|0929204923|SA|LOC|0|20130220|122738|NRM|.88|0|1|N||SMS
3302109833|3302219781|SA|LOC|0|20130220|170150|NRM|0|0|1|N||SMS
8562186219|8562255111|SA|LOC|0|20130220|194430|NRM|0|0|1|N||SMS
6646714201|6633075072|SA|LOC|2|20130220|092325|NRM|7.96|0|1|N||VOICE
7976357937|7783543460|SA|NAC|2|20130220|191401|NRM|1.88|0|1|N||VOICE
0272113353|0272113296|SA|LOC|1|20130220|133158|NRM|.98|0|1|N||VOICE
6625865563|6629320951|SA|LOC|2|20130220|174906|NRM|7.96|0|1|N||VOICE
6649098501|6650177508|SA|LOC|5|20130220|124950|NRM|0|5|1|N||VOICE
6632591241|6669149671|SA|LOC|1|20130220|195816|NRM|4.16|0|0|N||VOICE
6630796460|6651492318|SA|LOC|4|20130220|191406|NRM|4.76|0|1|N||VOICE
0762218101|0762171627|SA|LOC|2|20130220|183518|NRM|2.38|0|1|N||VOICE
6638247879|6625064801|SA|LOC|3|20130220|101408|NRM|12.48|0|1|N||VOICE
4332700998|4332442632|SA|LOC|2|20130220|134622|NRM|8.32|0|1|N||VOICE
0082123896|0082191521|SA|LOC|0|20130220|032657|NRM|.88|0|1|N||SMS
4424962530|4422961810|SA|LOC|0|20130220|222124|NRM|.88|0|1|N||SMS
0737105375|0732447247|SA|LOC|0|20130220|001219|NRM|0|0|1|N||SMS
5542431185|5543293882|SA|LOC|0|20130220|160528|NRM|.88|0|1|N||SMS
5542833292|5542301417|SA|LOC|0|20130220|222726|NRM|0|0|1|N||SMS
5582110812|5582118392|SA|LOC|0|20130220|212432|NRM|0|0|1|N||SMS
4622153312|4622566415|SA|LOC|0|20130220|160527|NRM|0|0|1|N||SMS
3336366880|internet.ioperator.com|SA|LOC|0|20130220|220011|NRM|.19|0|0|N|201728|INTERNET
8952378857|internet.ioperator.com|SA|LOC|0|20130220|102627|NRM|3.37|0|0|N|3524608|INTERNET
6640276774|internet.ioperator.com|SA|LOC|0|20130220|230308|NRM|8.94|0|0|N|9348096|INTERNET
6659733011|internet.ioperator.com|SA|LOC|0|20130220|215023|NRM|0|0|0|N|0|INTERNET
9009849993|wap.ioperator.com|SA|LOC|0|20130220|151759|NRM|0|0|0|N|0|INTERNET
9722104744|internet.ioperator.com|SA|LOC|0|20130220|151533|NRM|0|0|0|N|0|INTERNET
0742486973|wap.ioperator.com|SA|LOC|0|20130220|151534|NRM|0|0|0|N|0|INTERNET
7672377094|7674315172|SA|LOC|3|20130220|122545|NRM|0|3|1|N||VOICE
6671852400|6657268813|SA|LOC|2|20130220|134421|NRM|5.96|0|0|N||VOICE
3337914245|8942375492|SA|NAC|5|20130220|232842|NRM|0|5|1|N||VOICE
6696734867|6639026351|SA|LOC|3|20130220|201935|NRM|0|3|1|N||VOICE
6660408415|6656915346|SA|LOC|8|20130220|203417|NRM|33.28|0|1|N||VOICE
3502295585|22237340|SA|LOC|0|20130220|094407|NRM|.31|0|0|N||SMS
0442566395|0442152109|SA|LOC|0|20130220|104337|NRM|.88|0|1|N||SMS
0002858133|0003814166|SA|LOC|0|20130220|135502|NRM|0|0|1|N||SMS
0022218714|0022217786|SA|LOC|0|20130220|131911|NRM|.88|0|1|N||SMS
3495191990|3492334164|SA|LOC|0|20130220|132659|NRM|.88|0|1|N||SMS
8582447953|8582161259|SA|LOC|0|20130220|113454|NRM|0|0|1|N||SMS
5382271932|5382227016|SA|LOC|0|20130220|231205|NRM|0|0|1|N||SMS
4421496516|4449411248|SA|LOC|4|20130220|104215|NRM|11.92|0|1|N||VOICE
7673096104|7677547873|SA|LOC|6|20130220|103649|NRM|5.64|0|1|N||VOICE
5932156634|5932172024|SA|LOC|2|20130220|151735|NRM|8.32|0|1|N||VOICE
8842125198|8842625844|SA|LOC|2|20130220|081200|NRM|2.38|0|1|N||VOICE
0032254338|0032180503|SA|LOC|1|20130220|081943|NRM|1.98|0|1|N||VOICE
6639941114|8262452422|SA|NAC|5|20130220|094724|NRM|0|5|1|N||VOICE
9009844775|9572117787|SA|NAC|2|20130220|124737|NRM|1.88|0|1|N||VOICE
7462197721|7462182751|SA|NAC|2|20130220|173721|NAC|0|2|1|N||VOICE
6643381480|6641883769|SA|LOC|3|20130220|142824|NRM|0|3|1|N||VOICE
7462197721|7462182751|SA|NAC|5|20130220|174359|NAC|0|5|1|N||VOICE
8883673731|8884256328|SA|LOC|1|20130220|184041|NRM|4.16|0|0|N||VOICE
8432119956|8552917883|SA|NAC|1|20130220|221454|NRM|3.19|0|1|N||VOICE
6665871861|6638249908|SA|LOC|1|20130220|181601|NRM|.98|0|1|N||VOICE
6656393910|6652994066|SA|LOC|2|20130220|215845|NRM|0|2|1|N||VOICE
0623871086|6622542279|SA|NAC|5|20130220|182151|NRM|0|5|1|N||VOICE
7782494588|7783724373|SA|LOC|2|20130220|182737|NRM|8.32|0|0|N||VOICE
3522238186|6655634608|SA|NAC|2|20130220|212213|NRM|1.96|0|1|N||VOICE
8336681721|8336413508|SA|LOC|2|20130220|222659|NRM|0|2|1|N||VOICE
0732584356|0732227606|SA|NAC|3|20130220|213234|NAC|0|3|1|N||VOICE
4421841435|4262117943|SA|NAC|5|20130220|234046|NRM|0|5|1|N||VOICE
6646820217|6672259271|SA|LOC|3|20130220|130653|NRM|0|3|1|N||VOICE
7732900993|7732573857|SA|LOC|5|20130220|183822|NRM|0|5|1|N||VOICE
6641672719|6654948498|SA|LOC|3|20130220|152454|NRM|2.94|0|1|N||VOICE
3422338592|3422328585|SA|LOC|3|20130220|192250|NRM|0|3|1|N||VOICE
4421841435|4262117943|SA|NAC|4|20130220|234926|NRM|0|4|1|N||VOICE
5999946030|5999943433|SA|NAC|3|20130220|093249|NAC|18.45|0|1|N||VOICE
8932562193|8932102438|SA|LOC|1|20130220|192229|NRM|4.16|0|1|N||VOICE
7752287494|internet.ioperator.com|SA|LOC|0|20130220|183617|NRM|.09|0|0|N|99328|INTERNET
0042668170|internet.ioperator.com|SA|LOC|0|20130220|173414|NRM|0|0|0|N|10240|INTERNET
0442301394|internet.ioperator.com|SA|LOC|0|20130220|114152|NRM|.43|0|0|N|449536|INTERNET
6623401104|ba.ioperator.com|SA|LOC|0|20130220|213051|NRM|1.83|0|0|N|1922048|INTERNET
7972906235|internet.ioperator.com|SA|LOC|0|20130220|210516|NRM|.02|0|0|N|23552|INTERNET
5452175322|internet.ioperator.com|SA|LOC|0|20130220|211823|NRM|0|0|0|N|0|INTERNET
5632262475|internet.ioperator.com|SA|LOC|0|20130220|211822|NRM|0|0|0|N|0|INTERNET
8553386349|internet.ioperator.com|SA|LOC|0|20130220|202407|NRM|0|0|0|N|0|INTERNET
0732334078|wap.ioperator.com|SA|LOC|0|20130220|194134|NRM|0|0|0|N|0|INTERNET
4425235991|internet.ioperator.com|SA|LOC|0|20130220|200123|NRM|0|0|0|N|0|INTERNET
0742495784|internet.ioperator.com|SA|LOC|0|20130220|194504|NRM|0|0|0|N|0|INTERNET
4422534781|wap.ioperator.com|SA|LOC|0|20130220|204155|NRM|0|0|0|N|0|INTERNET
5632467928|internet.ioperator.com|SA|LOC|0|20130220|195421|NRM|.07|0|0|N|75776|INTERNET
0642188406|internet.ioperator.com|SA|LOC|0|20130220|202127|NRM|0|0|0|N|0|INTERNET
5042226597|internet.ioperator.com|SA|LOC|0|20130220|235855|NRM|0|0|0|N|0|INTERNET
7676681212|internet.ioperator.com|SA|LOC|0|20130220|235846|NRM|0|0|0|N|5120|INTERNET
5902267100|internet.ioperator.com|SA|LOC|0|20130220|104845|NRM|.13|0|0|N|144384|INTERNET
8828123369|internet.ioperator.com|SA|LOC|0|20130220|233748|NRM|.08|0|0|N|88064|INTERNET
4428785985|internet.ioperator.com|SA|LOC|0|20130220|234530|NRM|0|0|0|N|13312|INTERNET
6634383714|internet.ioperator.com|SA|LOC|0|20130220|221154|NRM|2.48|0|0|N|2586624|INTERNET
9452524633|internet.ioperator.com|SA|LOC|0|20130220|222236|NRM|.36|0|0|N|382976|INTERNET
3966618675|internet.ioperator.com|SA|LOC|0|20130220|222218|NRM|0|0|0|N|1024|INTERNET
7362173816|internet.ioperator.com|SA|LOC|0|20130220|223806|NRM|.08|0|0|N|90112|INTERNET
9297919993|internet.ioperator.com|SA|LOC|0|20130220|222418|NRM|0|0|0|N|6144|INTERNET
8822901358|internet.ioperator.com|SA|LOC|0|20130220|212115|NRM|0|0|0|N|1563648|INTERNET
3302401307|internet.ioperator.com|SA|LOC|0|20130220|185510|NRM|.34|0|0|N|356352|INTERNET
6632866302|internet.ioperator.com|SA|LOC|0|20130220|183749|NRM|0|0|0|N|0|INTERNET
0442487896|internet.ioperator.com|SA|LOC|0|20130220|183750|NRM|0|0|0|N|0|INTERNET
7255986644|internet.ioperator.com|SA|LOC|0|20130220|183729|NRM|0|0|0|N|10240|INTERNET
3492732588|internet.ioperator.com|SA|LOC|0|20130220|094207|NRM|.05|0|0|N|58368|INTERNET
3502301113|internet.ioperator.com|SA|LOC|0|20130220|193025|NRM|.02|0|0|N|27648|INTERNET
7402311432|internet.ioperator.com|SA|LOC|0|20130220|202334|NRM|0|0|0|N|8192|INTERNET
5032231110|internet.ioperator.com|SA|LOC|0|20130220|215037|NRM|0|0|0|N|4096|INTERNET
4232495467|internet.ioperator.com|SA|LOC|0|20130220|200138|NRM|0|0|0|N|677888|INTERNET
8822998256|internet.ioperator.com|SA|LOC|0|20130220|214011|NRM|0|0|0|N|8192|INTERNET
8332698544|internet.ioperator.com|SA|LOC|0|20130220|193212|NRM|0|0|0|N|1954816|INTERNET
7792555874|internet.ioperator.com|SA|LOC|0|20130220|202629|NRM|1.24|0|0|N|1296384|INTERNET
4422978928|internet.ioperator.com|SA|LOC|0|20130220|205727|NRM|0|0|0|N|4096|INTERNET
3335011021|internet.ioperator.com|SA|LOC|0|20130220|203838|NRM|0|0|0|N|0|INTERNET
0092287424|0092634359|SA|LOC|2|20130220|071425|NRM|2.28|0|1|N||VOICE
6636526789|6667815384|SA|LOC|1|20130220|152204|NRM|4.16|0|0|N||VOICE
6633536459|6639740793|SA|LOC|3|20130220|175623|NRM|3.57|0|1|N||VOICE
8553153694|8553278651|SA|LOC|2|20130220|122626|NRM|3.96|0|0|N||VOICE
7755072823|7753150915|SA|LOC|1|20130220|110748|NRM|3.98|0|1|N||VOICE
5503382111|5506501114|SA|LOC|1|20130220|145238|NRM|0|1|1|N||VOICE
0062145331|0062124022|SA|LOC|0|20130220|160729|NRM|0|0|1|N||SMS
6671729701|6621833921|SA|LOC|0|20130220|095112|NRM|.88|0|1|N||SMS
0252392601|0252315626|SA|LOC|0|20130220|163234|NRM|0|0|1|N||SMS
8336428857|8334763787|SA|LOC|0|20130220|081054|NRM|.88|0|1|N||SMS
0352419279|0352257305|SA|LOC|0|20130220|195221|NRM|.88|0|1|N||SMS
8952291745|8959991547|SA|LOC|0|20130220|194628|NRM|.88|0|1|N||SMS
3832330465|6643772261|SA|LOC|0|20130220|161127|NRM|.88|0|0|N||SMS
6627904049|6669291554|SA|LOC|0|20130220|100628|NRM|0|0|1|N||SMS
8334878238|8334235951|SA|LOC|0|20130220|021317|NRM|.88|0|1|N||SMS
0623104272|0626686799|SA|LOC|0|20130220|163137|NRM|0|0|1|N||SMS
6638408086|6628060716|SA|LOC|0|20130220|105630|NRM|.88|0|1|N||SMS
0922283573|0922139453|SA|LOC|0|20130220|224314|NRM|.88|0|1|N||SMS
0723653731|22231096|SA|LOC|0|20130220|173153|NRM|0|0|0|N||SMS
3872157264|3872162460|SA|LOC|0|20130220|172949|NRM|.88|0|1|N||SMS
0092074830|0092997066|SA|LOC|0|20130220|223619|NRM|0|0|1|N||SMS
0282112549|0282189497|SA|LOC|0|20130220|173153|NRM|.88|0|1|N||SMS
8472168727|8472150963|SA|LOC|0|20130220|212418|NRM|.88|0|1|N||SMS
0623320851|22231096|SA|LOC|0|20130220|191429|NRM|0|0|0|N||SMS
8334590571|8336089885|SA|LOC|0|20130220|111157|NRM|.88|0|1|N||SMS
3422336202|3424334738|SA|LOC|0|20130220|213132|NRM|0|0|1|N||SMS
0352349318|0352399053|SA|LOC|0|20130220|171946|NRM|0|0|1|N||SMS
8909026681|22231096|SA|LOC|0|20130220|171948|NRM|0|0|0|N||SMS
6638342099|8336219771|SA|LOC|0|20130220|070348|NRM|.88|0|1|N||SMS
6649973230|6651607103|SA|LOC|4|20130220|113916|NRM|0|4|1|N||VOICE
7755025948|7759111496|SA|LOC|5|20130220|105438|NRM|0|5|1|N||VOICE
4423833759|4449392891|SA|LOC|2|20130220|181901|NRM|0|2|1|N||VOICE
6650181822|6675259656|SA|LOC|3|20130220|134103|NRM|2.94|0|0|N||VOICE
8553677664|8555319192|SA|LOC|1|20130220|125352|NRM|0|1|1|N||VOICE
7752355569|7752762513|SA|LOC|3|20130220|124411|NRM|0|3|1|N||VOICE
4429474707|4426163344|SA|LOC|1|20130220|112657|NRM|3.98|0|0|N||VOICE
5602104154|5602115553|SA|LOC|1|20130220|112311|NRM|0|1|1|N||VOICE
3572527811|3572392196|SA|LOC|1|20130220|160451|NRM|0|1|1|N||VOICE
9223500990|9223544099|SA|LOC|2|20130220|223424|NRM|0|2|1|N||VOICE
3336296321|3337820134|SA|LOC|5|20130220|154406|NRM|0|5|1|N||VOICE
7552303143|7552329757|SA|LOC|1|20130220|105309|NRM|.98|0|1|N||VOICE
9792214148|9799519378|SA|LOC|6|20130220|110828|NRM|.94|0|1|N||VOICE
5632128738|5636328373|SA|LOC|2|20130220|174957|NRM|2.38|0|1|N||VOICE
6640322140|6624568812|SA|LOC|1|20130220|170152|NRM|1.19|0|1|N||VOICE
3842230312|3962193556|SA|LOC|0|20130220|160900|NRM|.88|0|1|N||SMS
0043231133|0043274492|SA|LOC|0|20130220|163700|NRM|.88|0|1|N||SMS
0003601781|0002658170|SA|LOC|0|20130220|183426|NRM|.88|0|1|N||SMS
7754128631|7754204374|SA|LOC|1|20130220|184240|NRM|0|1|1|N||VOICE
7972036917|7973414576|SA|LOC|1|20130220|184024|NRM|0|1|1|N||VOICE
8932273997|8932778747|SA|LOC|7|20130220|221239|NRM|8.33|0|1|N||VOICE
0623217134|0622381984|SA|LOC|3|20130220|112819|NRM|3.57|0|1|N||VOICE
7602134341|7602130567|SA|LOC|1|20130220|102217|NRM|4.16|0|1|N||VOICE
5452231077|5452167640|SA|NAC|3|20130220|125442|NAC|0|3|1|N||VOICE
9227910123|9223801877|SA|LOC|1|20130220|195540|NRM|0|1|1|N||VOICE
